run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[19],dataSent:histogram,,,,1041,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[19],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[19],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[19],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[19],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[19],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[19],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[19],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[20],dataRecv:histogram,,,,1055,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[20],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[20],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[20],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[20],dataSent:histogram,,,,1310,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1310 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[20],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[20],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[20],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[20],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[20],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[20],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[20],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[21],dataRecv:histogram,,,,1504,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[21],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[21],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[21],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[21],dataSent:histogram,,,,1442,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[21],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[21],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[21],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[21],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[21],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[21],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[21],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[22],dataRecv:histogram,,,,1185,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[22],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[22],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[22],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[22],dataSent:histogram,,,,1209,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1209 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[22],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[22],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[22],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[22],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[22],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[22],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[22],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[23],dataRecv:histogram,,,,889,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[23],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[23],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[23],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[23],dataSent:histogram,,,,1337,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[23],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[23],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[23],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[23],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[23],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[23],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[23],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[24],dataRecv:histogram,,,,1416,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1416 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[24],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[24],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[24],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[24],dataSent:histogram,,,,1285,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[24],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[24],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[24],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[24],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[24],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[24],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[24],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[25],dataRecv:histogram,,,,1583,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1583 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[25],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[25],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[25],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[25],dataSent:histogram,,,,1468,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[25],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[25],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[25],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[25],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[25],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[25],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[25],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[26],dataRecv:histogram,,,,260,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 260 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[26],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[26],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[26],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[26],dataSent:histogram,,,,1104,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[26],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[26],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[26],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[26],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[26],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[26],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[26],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[27],dataRecv:histogram,,,,350,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 350 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[27],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[27],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[27],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[27],dataSent:histogram,,,,1168,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[27],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[27],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[27],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[27],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[27],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[27],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[27],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[28],dataRecv:histogram,,,,1190,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1190 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[28],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[28],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[28],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[28],dataSent:histogram,,,,1459,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[28],dataSent:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[28],dataSent:histogram,source,dataSent,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[28],dataSent:histogram,title,"node send data, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[28],energe:histogram,,,,0,,NaN,NaN,NaN,NaN," 0 1"," 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[28],energe:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[28],energe:histogram,source,energe,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[28],energe:histogram,title,"node remain energe, histogram",,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,histogram,LEACHC.node[29],dataRecv:histogram,,,,577,,0,0,0,0," -0.5 -0.48 -0.46 -0.44 -0.42 -0.4 -0.38 -0.36 -0.34 -0.32 -0.3 -0.28 -0.26 -0.24 -0.22 -0.2 -0.18 -0.16 -0.14 -0.12 -0.1 -0.08 -0.06 -0.04 -0.02 0 0.02 0.04 0.06 0.08 0.1 0.12 0.14 0.16 0.18 0.2 0.22 0.24 0.26 0.28 0.3 0.32 0.34 0.36 0.38 0.4 0.42 0.44 0.46 0.48 0.5"," 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 577 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[29],dataRecv:histogram,,,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[29],dataRecv:histogram,source,dataRecv,,,,,,,,,
Nodes-50-0-20211201-17:09:41-29025,attr,LEACHC.node[29],dataRecv:histogram,title,"node recv data, histogram",,,,,,,,,
